单品编码,首销日,末销日,在架天数,有销售天数,总销量,总销售额,总毛利,日均销量_在架,日均销量_有售,日销量标准差,非零日均,非零日标准差,单日最大销量,平均批发价,平均售价,损耗率,单位毛利,交易笔数,单品名称,分类名称,动销率,变异系数CV,非零CV,ADI,CV2,稳定性,毛利率,笔均重量,周CV,TOPSIS得分,梯队,排名,需求形态,销量份额,象限,毛利份额,贡献错位,梯队_y,需求形态_y,季节型,生命周期状态,动销率_y,日均销量_在架_y,近半年有销售,日毛利产出,货位周转速度,卖完一货位天数
102900011035740,2023-01-20,2023-06-30,162,137,371.0,2931.8,941.9351351351352,2.2901234567901234,2.708029197080292,1.9784150814314423,2.708029197080292,1.9784150814314423,10.0,4.912700729927007,7.902425876010782,0.0084,2.538908720040796,371,蟹味菇与白玉菇双拼(盒),食用菌,0.845679012345679,0.8638901433743764,0.7305737632240097,1.1824817518248176,0.5337380235112914,0.5365123065620195,0.321282193579076,1.0,0.4937169577209961,0.5813171624000473,畅销,56,Erratic,0.0007877260509952,引流品(量大但利薄),0.000938226161619,0.0001505001106237,畅销,Erratic,弱季节型(全年均衡),活跃在架,0.845679012345679,2.2901234567901234,True,5.814414414414416,0.9160493827160494,1.091644204851752
102900011034439,2022-07-26,2023-06-30,340,228,1257.0,4831.7,1575.964105112068,3.697058823529412,5.5131578947368425,3.862710311806077,5.5131578947368425,3.862710311806077,24.0,2.298421052631579,3.843834526650756,0.0943,1.2537502825076117,1259,青红杭椒组合装(份),辣椒类,0.6705882352941176,1.0448062895895511,0.700634805960052,1.4912280701754386,0.4908891313226797,0.4890438791640882,0.3261717625498412,0.9984114376489276,0.6119644998309413,0.5759749637328674,畅销,60,Lumpy,0.002668926269814,引流品(量大但利薄),0.0015697585725757,-0.0010991676972383,畅销,Lumpy,弱季节型(全年均衡),活跃在架,0.6705882352941176,3.697058823529412,True,4.635188544447258,1.4788235294117649,0.6762132060461415
102900005115908,2020-07-01,2023-06-28,1093,711,4496.717000000001,32783.3697,9709.598865701042,4.114105215004575,6.324496483825598,5.904253571711849,6.324496483825598,5.904253571711849,52.276,4.63506329113924,7.290512100272263,0.1369999999999999,2.159263939825664,10234,菜心,花叶类,0.6505032021957914,1.435124592870988,0.9335531432125092,1.5372714486638537,0.8715214712019557,0.4106566057965066,0.2961745224653048,0.439389974594489,0.9005602966657729,0.5745466984637182,畅销,62,Lumpy,0.0095476580184721,引流品(量大但利薄),0.0096713662489298,0.0001237082304576,畅销,Lumpy,弱季节型(全年均衡),活跃在架,0.6505032021957914,4.114105215004575,True,8.88343903540809,1.6456420860018302,0.6076655479986842
102900011030134,2021-12-16,2023-03-09,449,275,2053.0,6609.799999999999,2717.9042287733246,4.572383073496659,7.465454545454546,6.162762503309406,7.465454545454546,6.162762503309406,72.0,1.654981818181818,3.219581100828056,0.0943,1.323869570761483,2053,菜心(份),花叶类,0.6124721603563474,1.347822875784668,0.8255039885095404,1.6327272727272728,0.6814568350451594,0.425926508474703,0.4111931115575849,1.0,0.7243410600884861,0.5644026755646144,畅销,65,Lumpy,0.0043590339156151,明星品(量大且利厚),0.0027072021810124,-0.0016518317346027,畅销,Lumpy,弱季节型(全年均衡),活跃在架,0.6124721603563474,4.572383073496659,True,6.053238816867092,1.8289532293986634,0.546760837798344
102900005115878,2020-09-16,2023-05-06,963,514,4110.162,26871.0422,9222.744888573565,4.268080996884735,7.996424124513619,5.277883836214915,7.996424124513619,5.277883836214915,43.262,4.265875486381323,6.537708781308376,0.0626999999999999,2.2438884132969856,10128,茼蒿,花叶类,0.5337487019730011,1.2365941133889524,0.6600305028888074,1.8735408560311284,0.435640264743652,0.4471083930757427,0.343222448162936,0.405821682464455,0.5376559583753507,0.55868427928686,畅销,68,Intermittent,0.008726904801107,明星品(量大且利厚),0.0091864293130507,0.0004595245119437,畅销,Intermittent,弱季节型(全年均衡),活跃在架,0.5337487019730011,4.268080996884735,True,9.577097495922704,1.707232398753894,0.5857433356641417
102900011009970,2020-07-01,2023-06-16,1081,444,8393.786,58273.2038,14139.37885425609,7.764834412580943,18.904923423423423,11.951770122626195,18.904923423423423,11.951770122626195,88.508,4.394684684684684,6.94242190591945,0.1705999999999999,1.68450552042381,15270,青梗散花,花菜类,0.4107308048103608,1.5392176429752815,0.632204101277544,2.434684684684685,0.3996820256721471,0.3938220903460124,0.2426394626041839,0.5496912901113294,0.7286444243819238,0.5578991161048201,畅销,70,Intermittent,0.0178221129344451,引流品(量大但利薄),0.0140837034900526,-0.0037384094443925,畅销,Intermittent,弱季节型(全年均衡),活跃在架,0.4107308048103608,7.764834412580943,True,13.07990643316937,3.1059337650323773,0.3219643674499207
102900011013274,2020-08-07,2023-06-30,1058,698,2927.0,20492.9,7025.758824788612,2.7665406427221173,4.193409742120344,3.891441089304345,4.193409742120344,3.891441089304345,48.0,4.097277936962751,7.001332422275368,0.0657,2.4003275793606464,2921,白玉菇(袋),食用菌,0.6597353497164461,1.4066090442377852,0.9279897097145312,1.515759312320917,0.8611649013360599,0.4155224141595949,0.3428386819234277,1.0020540910647038,0.7642288341777644,0.5516211555478615,平销,74,Lumpy,0.0062147551246983,明星品(量大且利厚),0.0069980941242803,0.000783338999582,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.6597353497164461,2.7665406427221173,True,6.640603804148027,1.106616257088847,0.9036556200888282
102900011032237,2022-02-07,2023-06-26,505,280,2307.0,9473.8,4361.146803577343,4.568316831683168,8.239285714285714,6.293584335578772,8.239285714285714,6.293584335578772,37.0,2.271642857142857,4.10654529692241,0.0943,1.8903974007704127,2307,青线椒(份),辣椒类,0.5544554455445545,1.3776593365701255,0.7638507212666044,1.8035714285714288,0.5834679243795117,0.4205816975625037,0.4603376473619185,1.0,0.7626391267480118,0.5513232092750046,平销,75,Lumpy,0.0048983396216874,明星品(量大且利厚),0.004343974306883,-0.0005543653148043,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.5544554455445545,4.568316831683168,True,8.635934264509588,1.8273267326732672,0.547247507585609
102900005116233,2020-07-01,2023-03-16,989,755,3457.875,57285.8741,17482.616303082505,3.496334681496461,4.579966887417219,9.522219925273106,4.579966887417219,9.522219925273106,113.844,9.15543046357616,16.56678569930955,0.1176,5.055884409668511,12648,红椒(1),辣椒类,0.7633973710819009,2.7234863915251712,2.0791023514676485,1.309933774834437,4.322666587878306,0.2685655041672897,0.3051819768441397,0.2733930265654649,1.4862720504868996,0.5496851471176156,平销,76,Erratic,0.0073419358991514,引流品(量大但利薄),0.0174137765725726,0.0100718406734212,平销,Erratic,弱季节型(全年均衡),活跃在架,0.7633973710819009,3.496334681496461,True,17.677064007161277,1.3985338725985845,0.7150345226475798
102900005119975,2020-07-01,2023-06-30,1095,567,5159.433,30271.2539,10404.12271415156,4.71181095890411,9.0995291005291,7.906374703986696,9.0995291005291,7.906374703986696,55.159,4.559523809523809,5.867166779760489,0.0842,2.0165244347880007,13087,红薯尖,花叶类,0.5178082191780822,1.6779906437132592,0.8688773470186466,1.9312169312169312,0.7549478441621617,0.3734142993918067,0.3436964569925383,0.3942410789332926,0.8209669507143255,0.5441892383109718,平销,77,Lumpy,0.0109547703031389,明星品(量大且利厚),0.0103631553331018,-0.000591614970037,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.5178082191780822,4.71181095890411,True,9.501481930732018,1.8847243835616438,0.5305815580898133
102900005116547,2020-07-01,2023-02-15,960,448,4697.47,37318.2425,14640.409342704774,4.893197916666667,10.485424107142858,7.15226444444453,10.485424107142858,7.15226444444453,71.46300000000001,4.496093749999999,7.944328010609966,0.0343,3.1166584018002825,11283,金针菇(1),食用菌,0.4666666666666667,1.4616748732119094,0.6821149408322243,2.142857142857143,0.4652807925065489,0.4062274879928534,0.3923124017082201,0.4163316493840291,0.5626395850393978,0.5422624725080073,平销,79,Intermittent,0.0099739069885946,明星品(量大且利厚),0.0145827611156755,0.0046088541270808,平销,Intermittent,弱季节型(全年均衡),活跃在架,0.4666666666666667,4.893197916666667,True,15.250426398650806,1.9572791666666667,0.5109133214262145
102900011021842,2020-12-18,2023-04-22,856,393,6052.0,64339.600000000006,13506.036103866658,7.070093457943925,15.399491094147583,16.483006083123083,15.399491094147583,16.483006083123083,131.0,7.357684478371501,10.631130204890946,0.1181,2.231664921326282,6004,洪湖莲藕(粉藕),水生根茎类,0.4591121495327103,2.331370325041864,1.0703604412867431,2.178117048346056,1.145671474271552,0.3001767748493807,0.2099179370693423,1.0079946702198537,0.8893634878801673,0.5359067121910347,平销,82,Lumpy,0.0128499139100356,引流品(量大但利薄),0.013452854596618,0.0006029406865824,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.4591121495327103,7.070093457943925,True,15.77807956059189,2.8280373831775703,0.3536021150033047
102900011021675,2023-04-17,2023-04-19,3,3,2.388,61.6104,30.20236712328767,0.7959999999999999,0.7959999999999999,0.3928523895816341,0.7959999999999999,0.3928523895816341,1.165,12.003333333333332,25.8,0.0875,12.647557421812255,6,赤松茸,食用菌,1.0,0.4935331527407464,0.4935331527407464,1.0,0.2435749728542209,0.6695532658012473,0.4902154039462115,0.3979999999999999,,0.5343879854506878,平销,83,Smooth,5.070322937403351e-06,利润品(量小但利厚),3.0083441970582728e-05,2.5013119033179376e-05,平销,Smooth,强季节-4月峰,活跃在架,1.0,0.7959999999999999,True,10.067455707762555,0.31839999999999996,3.14070351758794
102900011032244,2022-02-12,2023-03-14,396,246,953.0,5585.1,1917.616285745832,2.406565656565657,3.8739837398373984,2.661205416558873,3.8739837398373984,2.661205416558873,16.0,3.41459349593496,5.860545645330536,0.0943,2.0121891770680294,952,红尖椒(份),辣椒类,0.6212121212121212,1.105810435422155,0.6869428462470962,1.6097560975609757,0.4718904740100617,0.4748765525988707,0.3433450226040415,1.0010504201680672,0.5006627884866911,0.5339503565722115,平销,84,Intermittent,0.0020234580231764,明星品(量大且利厚),0.0019100654600545,-0.0001133925631219,平销,Intermittent,弱季节型(全年均衡),活跃在架,0.6212121212121212,2.406565656565657,True,4.842465368045032,0.9626262626262628,1.0388247639034625
102900011033920,2022-04-17,2023-06-22,432,223,1882.768,13235.5698,5342.645244407639,4.35825925925926,8.442905829596413,6.782230653349688,8.442905829596413,6.782230653349688,46.499,3.999641255605381,7.0298463751242855,0.0943,2.8376545832559503,3393,黄心菜(2),花叶类,0.5162037037037037,1.5561787975189003,0.8033052589044325,1.937219730941704,0.6452993389835173,0.391208940849767,0.4036581216478975,0.5548977306218685,0.6328107739367747,0.5292620567261601,平销,86,Lumpy,0.0039975886835046,明星品(量大且利厚),0.0053216079893161,0.0013240193058115,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.5162037037037037,4.35825925925926,True,12.367234362054722,1.7433037037037038,0.5736235160147187
106972776821582,2023-05-13,2023-06-18,37,31,128.0,867.0,398.2023848956608,3.45945945945946,4.129032258064516,7.69303553215015,4.129032258064516,7.69303553215015,41.0,3.2590322580645155,6.7734375,0.0943,3.11095613199735,92,鲜粽叶(袋)(3),花叶类,0.8378378378378378,2.2237680835121525,1.8631570429426143,1.1935483870967742,3.4713541666666674,0.3101960110326994,0.4592876411714657,1.391304347826087,1.260793400997959,0.5280915575812251,平销,87,Erratic,0.0002717761038474,利润品(量小但利厚),0.0003966344190723,0.0001248583152249,平销,Erratic,弱季节型(全年均衡),活跃在架,0.8378378378378378,3.45945945945946,True,10.762226618801646,1.383783783783784,0.7226562499999999
106971533455008,2022-01-13,2023-04-24,467,240,1775.0,6437.0,2706.9696048632222,3.8008565310492495,7.395833333333333,5.420168377834081,7.395833333333333,5.420168377834081,30.0,1.9925,3.626478873239437,0.013,1.5250532985144911,1776,海鲜菇(袋)(3),食用菌,0.5139186295503212,1.426038666168178,0.732867837002918,1.9458333333333333,0.5370952665133356,0.4121945845073675,0.4205327955356878,0.9994369369369368,0.6378811410240689,0.5260771045104545,平销,88,Lumpy,0.0037687701900715,明星品(量大且利厚),0.0026963106133904,-0.0010724595766811,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.5139186295503212,3.8008565310492495,True,5.796508789857004,1.5203426124196997,0.6577464788732397
102900011030912,2022-02-08,2023-01-03,330,162,1301.0,8188.2,4081.498001545766,3.9424242424242415,8.030864197530864,5.383922280670504,8.030864197530864,5.383922280670504,37.0,2.868456790123457,6.293774019984627,0.0943,3.137200616099743,1305,海鲜菇(份),食用菌,0.4909090909090909,1.3656374731908272,0.670403850475497,2.037037037037037,0.4494413227323725,0.4227190393002933,0.4984609561986475,0.9969348659003832,0.6064786233989404,0.5206231619874764,平销,92,Intermittent,0.0027623493055116,明星品(量大且利厚),0.0040654266528624,0.0013030773473508,平销,Intermittent,弱季节型(全年均衡),活跃在架,0.4909090909090909,3.9424242424242415,True,12.368175762259893,1.5769696969696967,0.6341275941583399
102900005122654,2020-10-26,2023-03-10,866,384,4962.454,30845.2075,7905.608064206724,5.730316397228637,12.923057291666666,13.919004984989623,12.923057291666666,13.919004984989623,89.525,5.111380208333334,6.215716558783215,0.1138,1.5930844022346051,8732,枝江红菜苔,花叶类,0.4434180138568129,2.429011597286548,1.0770674981039654,2.255208333333333,1.1600743954719357,0.2916292265652651,0.2562993964040191,0.5683066880439761,0.9542856256207904,0.5179540918439353,平销,95,Lumpy,0.0105365344815783,引流品(量大但利薄),0.0078744788602465,-0.0026620556213317,平销,Lumpy,强季节-1月峰,活跃在架,0.4434180138568129,5.730316397228637,True,9.12887767229414,2.2921265588914546,0.43627608437277204
102900011035511,2022-09-10,2023-01-12,125,70,348.80000000000007,2552.8646,1036.6780260792757,2.7904000000000004,4.982857142857144,3.076864983099454,4.982857142857144,3.076864983099454,13.852,3.8872857142857153,7.318992545871557,0.0943,2.9721273683465466,632,净藕(3),水生根茎类,0.56,1.1026609027736,0.6174901055532159,1.7857142857142858,0.3812940304561217,0.4755878604490669,0.4060842185203538,0.5518987341772152,0.5127682419737167,0.510106626320593,平销,101,Intermittent,0.0007405898829842,明星品(量大且利厚),0.0010325959919773,0.0002920061089931,平销,Intermittent,弱季节型(全年均衡),活跃在架,0.56,2.7904000000000004,True,8.293424208634205,1.1161600000000003,0.8959288990825687
102900011022764,2021-01-30,2023-06-30,882,454,2496.4130000000005,26304.4744,9056.9684386681,2.8304002267573702,5.498707048458151,4.508605944034314,5.498707048458151,4.508605944034314,50.208,7.614889867841409,10.536908115764495,0.069,3.627992819564751,5905,长线茄,茄类,0.5147392290249433,1.592921701112061,0.8199392883275236,1.94273127753304,0.6723004365430459,0.385665328641091,0.3443128458277844,0.4227625740897545,0.7076152756597974,0.5096681412922606,平销,102,Lumpy,0.0053005109276096,明星品(量大且利厚),0.0090213056262065,0.0037207946985968,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.5147392290249433,2.8304002267573702,True,10.268671699170183,1.132160090702948,0.8832673119391701
102900011031582,2022-01-08,2023-01-07,365,193,932.0,3243.5,1501.101854918847,2.5534246575342467,4.829015544041451,3.1847271541895275,4.829015544041451,3.1847271541895275,22.0,1.7572538860103626,3.4801502145922747,0.0943,1.6106243078528402,932,青尖椒(份),辣椒类,0.5287671232876713,1.2472375657501904,0.6594982196980459,1.89119170984456,0.434937901784892,0.4449907812333015,0.4628031000212261,1.0,0.476846866869531,0.506698720017893,平销,103,Intermittent,0.0019788697561389,明星品(量大且利厚),0.001495191100752,-0.0004836786553869,平销,Intermittent,弱季节型(全年均衡),活跃在架,0.5287671232876713,2.5534246575342467,True,4.112607821695471,1.0213698630136987,0.9790772532188841
102900011035771,2022-10-14,2023-01-15,94,70,155.49600000000004,1169.1042000000002,450.9845466931655,1.6542127659574473,2.221371428571429,2.361775886552803,2.221371428571429,2.361775886552803,12.256,4.847571428571428,7.518548387096774,0.0943,2.900296770934078,445,黄白菜(1),花叶类,0.7446808510638298,1.427734046766241,1.06320620503869,1.3428571428571427,1.1304074344327733,0.4119067330838842,0.3857522252449058,0.3494292134831461,0.6255219626877979,0.5028494943170136,平销,105,Lumpy,0.0003301570081551,利润品(量小但利厚),0.0004492087452844,0.0001190517371293,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.7446808510638298,1.6542127659574473,True,4.797707943544314,0.661685106382979,1.511292894994083
102900005116226,2020-07-01,2023-04-30,1034,617,1186.531,13361.2127,4823.548902830189,1.1475154738878142,1.923064829821718,1.4261913221404456,1.923064829821718,1.4261913221404456,12.215,6.731961102106969,11.260736297660998,0.0672,4.065253164755231,3551,青尖椒,辣椒类,0.5967117988394585,1.242851494898339,0.7416241512110977,1.6758508914100487,0.5500063816595812,0.4458609953778177,0.3610113102106509,0.334139960574486,0.5655913403850993,0.4918206806708662,平销,110,Lumpy,0.002519302908392,明星品(量大且利厚),0.0048045556468543,0.0022852527384623,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.5967117988394585,1.1475154738878142,True,4.664940911828035,0.4590061895551257,2.178619859068158
102900011030929,2022-07-04,2023-06-26,358,182,741.0,1607.1,368.3123219609141,2.069832402234637,4.071428571428571,2.577067832031565,4.071428571428571,2.577067832031565,19.0,1.510879120879121,2.168825910931174,0.0943,0.4970476679634468,741,鲜木耳(份),食用菌,0.5083798882681564,1.245061111831714,0.6329640289200336,1.967032967032967,0.4006434619066811,0.4454221734677475,0.2291782228616229,1.0,0.5237636659604478,0.4876160608822916,平销,113,Intermittent,0.0015733288511791,引流品(量大但利薄),0.0003668620515581,-0.001206466799621,平销,Intermittent,弱季节型(全年均衡),活跃在架,0.5083798882681564,2.069832402234637,True,1.0288053686059053,0.8279329608938548,1.2078272604588394
102900011032213,2022-02-08,2023-01-28,355,192,707.0,3399.2000000000003,1368.085944573258,1.991549295774648,3.6822916666666665,2.7606242101503806,3.6822916666666665,2.7606242101503806,15.0,2.6540625,4.807920792079209,0.0943,1.935057913116348,709,红杭椒(份),辣椒类,0.5408450704225352,1.3861691578548587,0.7497027557975574,1.8489583333333333,0.562054222050452,0.4190817724335141,0.4024729185023705,0.997179125528914,0.6864464955178889,0.4859934058054176,平销,115,Lumpy,0.0015011383235947,明星品(量大且利厚),0.0013626989552287,-0.0001384393683659,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.5408450704225352,1.991549295774648,True,3.8537632241500224,0.7966197183098591,1.2553041018387554
102900005115793,2020-07-01,2023-02-20,965,478,1707.303,26916.7509,8541.789867644195,1.7692259067357512,3.57176359832636,2.486447011007143,3.57176359832636,2.486447011007143,11.493,9.878305439330545,15.765655481188752,0.0759,5.003089590801513,3970,小白菜,花叶类,0.4953367875647668,1.4053869556967291,0.6961398599202452,2.018828451882845,0.4846107045697786,0.4157335257978674,0.317341045335609,0.4300511335012594,0.7403505965052796,0.483846553828675,平销,117,Intermittent,0.0036250324798984,引流品(量大但利薄),0.0085081556276445,0.004883123147746,平销,Intermittent,弱季节型(全年均衡),活跃在架,0.4953367875647668,1.7692259067357512,True,8.851595717766005,0.7076903626943005,1.413047361833254
102900005125808,2020-07-01,2023-05-02,1036,585,1447.353,40930.5079,14456.629846037817,1.3970588803088804,2.474107692307693,2.282531741521625,2.474107692307693,2.282531741521625,30.453,16.683247863247864,28.279561309507773,0.0586,9.988323405580958,13335,小米椒,辣椒类,0.5646718146718147,1.6338121275296376,0.9225676588849788,1.7709401709401709,0.8511310852205104,0.3796778022044958,0.3531993759119176,0.1085379077615298,0.7587184330097927,0.4786498087349561,平销,118,Lumpy,0.0030730934314989,明星品(量大且利厚),0.0143997052710526,0.0113266118395536,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.5646718146718147,1.3970588803088804,True,13.954275913163917,0.5588235521235522,1.7894736114824785
102900011030905,2022-08-29,2023-04-17,232,130,470.0,2190.2000000000003,1306.717610687866,2.0258620689655173,3.615384615384616,3.216682810060183,3.615384615384616,3.216682810060183,22.0,1.7596923076923077,4.66,0.0943,2.780250235506098,470,鱼腥草(份),花叶类,0.5603448275862069,1.587809387093537,0.8897207772506889,1.7846153846153847,0.7916030614715699,0.3864272248904454,0.5966202222116089,1.0,0.8526397734611046,0.4763445897000913,平销,119,Lumpy,0.0009979278813147,明星品(量大且利厚),0.0013015722659286,0.0003036443846139,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.5603448275862069,2.0258620689655173,True,5.63240349434425,0.810344827586207,1.2340425531914894
102900005125815,2020-07-01,2023-05-22,1056,452,2404.977,24371.7466,9119.3550254871,2.27744034090909,5.320745575221238,3.961888698219035,5.320745575221238,3.961888698219035,42.436,5.9659292035398215,10.133879284500434,0.0504999999999999,3.791867874614643,7581,杏鲍菇(1),食用菌,0.428030303030303,1.739623483018466,0.7446115665950253,2.336283185840708,0.5544463851070978,0.3650136619862152,0.3741773281643712,0.3172374356944994,0.6877007303089533,0.4746915552495518,平销,120,Lumpy,0.0051063693664269,明星品(量大且利厚),0.0090834465589569,0.00397707719253,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.428030303030303,2.27744034090909,True,8.6357528650446,0.9109761363636361,1.097723595693431
102900011031926,2022-01-19,2023-06-30,528,245,1109.0,5935.4,2314.1457215413493,2.100378787878788,4.526530612244898,3.092214941087847,4.526530612244898,3.092214941087847,28.0,2.954408163265306,5.352028854824166,0.0943,2.0866958715431463,1109,虫草花(份),食用菌,0.4640151515151515,1.472217753737045,0.6831313440635911,2.1551020408163266,0.4666684332421285,0.4044951131381463,0.3898887558616689,1.0,0.5034777660296893,0.4746594442648205,平销,121,Intermittent,0.0023546851497405,明星品(量大且利厚),0.0023050335174484,-4.965163229204202e-05,平销,Intermittent,弱季节型(全年均衡),活跃在架,0.4640151515151515,2.100378787878788,True,4.382851745343465,0.8401515151515152,1.1902614968440035
102900005116837,2020-07-07,2023-02-06,945,362,2542.9590000000003,19641.6622,6404.780604977377,2.690961904761905,7.024748618784531,4.907912310995573,7.024748618784531,4.907912310995573,45.035,4.718011049723757,7.723939788254549,0.1159999999999999,2.5186330589590225,6884,平菇,食用菌,0.383068783068783,1.8238505354946013,0.6986602051312653,2.610497237569061,0.4881260822340616,0.3541263914043696,0.3260813947292799,0.3694013654851831,0.6904284456509279,0.4730391506544764,平销,122,Intermittent,0.0053993397598728,引流品(量大但利薄),0.0063795610747207,0.0009802213148478,平销,Intermittent,弱季节型(全年均衡),活跃在架,0.383068783068783,2.690961904761905,True,6.777545613732674,1.076384761904762,0.9290358200820382
102900005116790,2020-07-01,2023-04-15,1019,447,2911.2989999999995,17937.9581,6542.368619247985,2.8570157016683018,6.512973154362415,7.298986026648832,6.512973154362415,7.298986026648832,68.96,3.318456375838926,6.161496328614822,0.1064,2.247233492419702,4806,黄心菜(1),花叶类,0.4386653581943081,2.5547588073760754,1.1206841873376896,2.279642058165548,1.2559330477487378,0.281313038151847,0.3647220370777868,0.6057634207240948,0.7737751735634476,0.4714837140659811,平销,123,Lumpy,0.0061814179637099,明星品(量大且利厚),0.0065166073210053,0.0003351893572953,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.4386653581943081,2.8570157016683018,True,6.420381373157983,1.1428062806673207,0.8750389430972224
102900011035788,2022-10-13,2023-02-18,129,65,379.0,1848.5,812.848018107541,2.937984496124031,5.830769230769231,5.737947234119399,5.830769230769231,5.737947234119399,34.0,2.484153846153846,4.87730870712401,0.0943,2.144717725877417,379,西峡香菇(份),食用菌,0.5038759689922481,1.953021617945653,0.984080660205174,1.984615384615385,0.968414745789851,0.3386361934917619,0.43973384804303,1.0,0.534520634145116,0.4654533759624176,平销,125,Lumpy,0.0008047120574857,明星品(量大且利厚),0.0008096473393566,4.935281870901368e-06,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.5038759689922481,2.937984496124031,True,6.30114742719024,1.1751937984496124,0.8509234828496043
102900005118824,2020-07-01,2023-06-30,1095,544,1179.652,16257.7663,2597.450384805654,1.0773077625570775,2.1684779411764707,1.6250522608030924,2.1684779411764707,1.6250522608030924,10.501,8.41935661764706,13.781832523489978,0.2925,2.201878507225566,3559,高瓜(1),水生根茎类,0.4968036529680365,1.508438272964727,0.7493976442856726,2.012867647058824,0.5615968292609155,0.3986544180806564,0.1597667438980011,0.331456026973869,0.7356681279389242,0.4528256460063128,平销,128,Lumpy,0.002504697066061,引流品(量大但利薄),0.0025872226373448,8.252557128378543e-05,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.4968036529680365,1.0773077625570775,True,2.3721008080416923,0.430923105022831,2.3205996344684707
102900011036686,2023-05-15,2023-06-30,47,25,27.0,96.9,32.507817157999334,0.574468085106383,1.08,0.2768874620972691,1.08,0.2768874620972691,2.0,2.1452,3.588888888888889,0.0943,1.2039932280740493,27,木耳菜(份),花叶类,0.5319148936170213,0.481989285873024,0.2563772797196936,1.88,0.06572930955647,0.6747687109025966,0.3354779892466391,1.0,0.483377085196343,0.4508886054686321,平销,130,Intermittent,5.732777190531427e-05,利润品(量小但利厚),3.237981404142777e-05,-2.4947957863886506e-05,平销,Intermittent,弱季节型(全年均衡),活跃在架,0.5319148936170213,0.574468085106383,True,0.6916556842127518,0.22978723404255322,4.351851851851851
102900011035764,2022-10-15,2023-02-08,117,63,186.831,1578.3292,538.4527618858343,1.596846153846154,2.9655714285714287,2.34515748638438,2.9655714285714287,2.34515748638438,10.321,5.17047619047619,8.447897832800766,0.0943,2.8820311505362293,263,龙牙菜,花叶类,0.5384615384615384,1.4686183016039756,0.7907944700944484,1.8571428571428568,0.6253558939319593,0.4050849008735994,0.3411536464546397,0.710384030418251,0.6922345151577317,0.4488309483543896,平销,131,Lumpy,0.0003966890723274,利润品(量小但利厚),0.0005363325447296,0.0001396434724021,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.5384615384615384,1.596846153846154,True,4.602160357998584,0.6387384615384616,1.565586010886844
102900005116943,2020-07-01,2023-03-01,974,588,658.56,15118.5445,5062.528879513387,0.6761396303901437,1.12,1.2739692095370203,1.12,1.2739692095370203,18.426,13.648979591836731,22.95697354834791,0.0999,7.687270528901524,4310,红杭椒,辣椒类,0.6036960985626283,1.8841806518602076,1.137472508515197,1.6564625850340136,1.293843707627855,0.3467189197580362,0.3348555728703505,0.1527981438515081,0.7868162562055001,0.4444028061013442,平销,135,Lumpy,0.0013982880542949,明星品(量大且利厚),0.0050425946135132,0.0036443065592183,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.6036960985626283,0.6761396303901437,True,5.197668254120521,0.2704558521560575,3.6974611273080664
102900005115946,2020-07-01,2023-06-30,1095,421,1566.64,11099.5006,4439.192990951401,1.4307214611872143,3.721235154394299,2.272301793818285,3.721235154394299,2.272301793818285,16.849,3.9806888361045134,7.084908211203596,0.0761,2.833575672108079,3868,木耳菜,花叶类,0.3844748858447488,1.5882209468869828,0.6106310672506117,2.6009501187648456,0.372870300291621,0.3863657780850446,0.3999452904170662,0.4050258531540848,0.5897205242931673,0.4416092972105208,平销,137,Intermittent,0.0033263696510274,明星品(量大且利厚),0.0044217131787836,0.0010953435277562,平销,Intermittent,弱季节型(全年均衡),活跃在架,0.3844748858447488,1.4307214611872143,True,4.054057525983014,0.5722885844748857,1.74737016800286
102900011032343,2022-03-05,2023-06-29,482,258,370.033,8980.4066,3711.6192752787897,0.7677033195020747,1.4342364341085272,1.0552154860934877,1.4342364341085272,1.0552154860934877,5.841,12.87046511627907,24.26920463850521,0.0943,10.030508833749394,1058,七彩椒(2),辣椒类,0.5352697095435685,1.3745094742821882,0.7357332870639098,1.8682170542635657,0.5413034696938656,0.421139612551893,0.4133019183428498,0.3497476370510397,0.7892184417294082,0.436601472952107,平销,141,Lumpy,0.0007856728674607,明星品(量大且利厚),0.003697004364888,0.0029113314974273,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.5352697095435685,0.7677033195020747,True,7.7004549279642935,0.30708132780082986,3.256466315166485
