单品编码,首销日,末销日,在架天数,有销售天数,总销量,总销售额,总毛利,日均销量_在架,日均销量_有售,日销量标准差,非零日均,非零日标准差,单日最大销量,平均批发价,平均售价,损耗率,单位毛利,交易笔数,单品名称,分类名称,动销率,变异系数CV,非零CV,ADI,CV2,稳定性,毛利率,笔均重量,周CV,TOPSIS得分,梯队,排名,需求形态,销量份额,象限,毛利份额,贡献错位
102900005116509,2020-07-01,2023-06-29,1094,845,3516.7629999999995,23344.211099999997,7873.194424560479,3.2145914076782445,4.1618497041420115,4.2479987671799755,4.1618497041420115,4.2479987671799755,34.252,5.341396449704143,6.637982457163022,0.0501,2.2387617318996136,6002,青茄子(1),茄类,0.7723948811700183,1.3214739381911416,1.0206997054584228,1.2946745562130177,1.041827888722911,0.4307608125806423,0.33726538844401044,0.5859318560479839,0.9426131218233884,0.5893592141602048,畅销,51,Erratic,0.00746696989292773,明星品(量大且利厚),0.007842192852882523,0.00037522295995479245
102900011022030,2021-01-22,2021-08-22,213,176,641.0,9398.9,7700.32431268632,3.0093896713615025,3.6420454545454546,3.3674482612518033,3.6420454545454546,3.3674482612518033,31.0,2.3999999999999995,14.662870514820593,0.0943,12.012986447248549,641,组合椒系列,辣椒类,0.8262910798122066,1.118980467467448,0.9246035787524453,1.2102272727272727,0.8548917778418292,0.47192506743357326,0.8192793106306397,1.0,0.6447110148126632,0.5831605979520664,畅销,52,Erratic,0.001361003770048387,明星品(量大且利厚),0.007670003436146226,0.006308999666097839
102900005115762,2020-07-01,2023-06-30,1095,635,5100.061,25511.789599999996,5456.0613844869895,4.657589954337899,8.031592125984252,5.283431150435199,8.031592125984252,5.283431150435199,35.954,4.015338582677165,5.002251855418984,0.1852,1.0698031620576676,10299,苋菜,花叶类,0.5799086757990868,1.134370179048161,0.6578311083977919,1.7244094488188977,0.43274176717586743,0.46852228812808744,0.21386431410860296,0.495199631032139,0.6566582926697603,0.5826711771543994,畅销,53,Intermittent,0.010828708655969964,引流品(量大但利薄),0.005434577540830995,-0.005394131115138969
102900005118831,2020-07-01,2023-06-30,1095,688,8982.0,45035.8,15117.106398687449,8.202739726027398,13.055232558139535,19.232126096239227,13.055232558139535,19.232126096239227,407.0,3.5596511627906975,5.014005789356491,0.0248,1.6830445778988476,8994,娃娃菜,花叶类,0.628310502283105,2.3445978707840074,1.4731354658441982,1.5915697674418605,2.170128100728003,0.29898960611536535,0.335668654685549,0.9986657771847899,0.9811846879154957,0.5824799618098705,畅销,54,Lumpy,0.01907103878716788,明星品(量大且利厚),0.01505758112440739,-0.004013457662760492
102900011033586,2022-04-13,2022-04-13,1,1,1.153,22.8294,7.552818350447168,1.153,1.153,0.0,1.153,0.0,1.153,12.0,19.8,0.0943,6.550579662139782,5,绿牛油,花叶类,1.0,0.0,0.0,1.0,0.0,1.0,0.3308373566737264,0.2306,,0.581647711201352,畅销,55,Smooth,2.4481081854380506e-06,问题品(量小且利薄),7.523078294907381e-06,5.07497010946933e-06
102900011035740,2023-01-20,2023-06-30,162,137,371.0,2931.8,941.9351351351353,2.2901234567901234,2.708029197080292,1.9784150814314423,2.708029197080292,1.9784150814314423,10.0,4.912700729927007,7.902425876010782,0.0084,2.538908720040796,371,蟹味菇与白玉菇双拼(盒),食用菌,0.845679012345679,0.8638901433743764,0.7305737632240097,1.1824817518248176,0.5337380235112914,0.5365123065620195,0.32128219357907606,1.0,0.49371695772099616,0.5813171624000473,畅销,56,Erratic,0.0007877260509952443,引流品(量大但利薄),0.0009382261616190256,0.00015050011062378132
102900011023075,2021-03-31,2021-03-31,1,1,1.0,4.9,1.5242826600652646,1.0,1.0,0.0,1.0,0.0,1.0,3.0,4.9,0.11130000000000001,1.5242826600652646,1,活体银耳,食用菌,1.0,0.0,0.0,1.0,0.0,1.0,0.3110780938908703,1.0,,0.5774261849707992,畅销,57,Smooth,2.123250811307936e-06,问题品(量小且利薄),1.518280628920693e-06,-6.049701823872429e-07
102900011031858,2022-08-27,2022-08-27,1,1,1.0,3.5,3.389588163851165,1.0,1.0,0.0,1.0,0.0,1.0,0.1,3.5,0.0943,3.389588163851165,1,金针菇(份),食用菌,1.0,0.0,0.0,1.0,0.0,1.0,0.9684537611003329,1.0,,0.5774261849707992,畅销,58,Smooth,2.123250811307936e-06,利润品(量小但利厚),3.3762412864906138e-06,1.2529904751826779e-06
106973223300667,2021-02-04,2021-02-04,1,1,1.0,12.9,7.273804433442107,1.0,1.0,0.0,1.0,0.0,1.0,5.0,12.9,0.11130000000000001,7.273804433442107,1,虫草花(盒)(2),食用菌,1.0,0.0,0.0,1.0,0.0,1.0,0.5638608087939618,1.0,,0.5774261849707992,畅销,59,Smooth,2.123250811307936e-06,利润品(量小但利厚),7.245163025983485e-06,5.121912214675549e-06
102900011034439,2022-07-26,2023-06-30,340,228,1257.0,4831.7,1575.964105112068,3.697058823529412,5.5131578947368425,3.8627103118060764,5.5131578947368425,3.8627103118060764,24.0,2.298421052631579,3.8438345266507556,0.0943,1.2537502825076117,1259,青红杭椒组合装(份),辣椒类,0.6705882352941176,1.0448062895895511,0.700634805960052,1.4912280701754386,0.49088913132267975,0.48904387916408826,0.32617176254984126,0.9984114376489277,0.6119644998309413,0.5759749637328674,畅销,60,Lumpy,0.002668926269814076,引流品(量大但利薄),0.0015697585725757308,-0.001099167697238345
102900011015391,2021-03-11,2021-03-11,1,1,0.9430000000000001,11.315999999999999,9.182998416647816,0.9430000000000001,0.9430000000000001,0.0,0.9430000000000001,0.0,0.9430000000000001,2.0,11.999999999999998,0.1158,9.738068310337026,2,甘蓝叶,花叶类,1.0,0.0,0.0,1.0,0.0,1.0,0.8115056925280857,0.47150000000000003,,0.5757909430157935,畅销,61,Smooth,2.002225515063384e-06,利润品(量小但利厚),9.146839347243385e-06,7.144613832180001e-06
102900005115908,2020-07-01,2023-06-28,1093,711,4496.717000000001,32783.369699999996,9709.598865701042,4.114105215004575,6.324496483825598,5.904253571711849,6.324496483825598,5.904253571711849,52.276,4.63506329113924,7.290512100272263,0.13699999999999998,2.159263939825664,10234,菜心,花叶类,0.6505032021957914,1.435124592870988,0.9335531432125092,1.5372714486638537,0.8715214712019557,0.41065660579650665,0.29617452246530485,0.43938997459448903,0.9005602966657729,0.5745466984637182,畅销,62,Lumpy,0.00954765801847219,引流品(量大但利薄),0.00967136624892986,0.00012370823045767046
102900011033531,2022-04-13,2022-04-13,1,1,0.682,13.5036,4.475025416804681,0.682,0.682,0.0,0.682,0.0,0.682,11.99,19.8,0.0943,6.561620845754664,5,红珊瑚(粗叶),花叶类,1.0,0.0,0.0,1.0,0.0,1.0,0.33139499220983154,0.13640000000000002,,0.5678090591616032,畅销,63,Smooth,1.4480570533120125e-06,问题品(量小且利薄),4.457404510506855e-06,3.009347457194842e-06
102900051000890,2021-07-22,2021-07-22,1,1,0.671,6.710000000000001,3.753954951970851,0.671,0.671,0.0,0.671,0.0,0.671,3.99,10.0,0.0943,5.594567737661476,1,芥兰,花叶类,1.0,0.0,0.0,1.0,0.0,1.0,0.5594567737661476,0.671,,0.5674530446974222,畅销,64,Smooth,1.4247012943876253e-06,利润品(量小但利厚),3.739173340182337e-06,2.3144720457947115e-06
102900011030134,2021-12-16,2023-03-09,449,275,2053.0,6609.799999999999,2717.9042287733246,4.572383073496659,7.465454545454546,6.162762503309406,7.465454545454546,6.162762503309406,72.0,1.654981818181818,3.219581100828056,0.0943,1.323869570761483,2053,菜心(份),花叶类,0.6124721603563474,1.347822875784668,0.8255039885095404,1.6327272727272728,0.6814568350451594,0.42592650847470304,0.4111931115575849,1.0,0.7243410600884861,0.5644026755646144,畅销,65,Lumpy,0.004359033915615193,明星品(量大且利厚),0.0027072021810124703,-0.0016518317346027227
106957634300010,2022-01-13,2022-03-05,52,42,168.0,486.29999999999995,201.79999999999998,3.230769230769231,4.0,3.526900110613271,4.0,3.526900110613271,18.0,1.7052380952380954,2.894642857142857,0.0,1.2011904761904761,164,白玉菇(盒),食用菌,0.8076923076923077,1.0916595580469648,0.8817250276533177,1.2380952380952381,0.7774390243902439,0.4780892742094823,0.41497018301460004,1.024390243902439,0.5600734570738386,0.5636320491024008,畅销,66,Erratic,0.00035670613629973326,利润品(量小但利厚),0.00020100539023587481,-0.00015570074606385844
102900011033562,2022-04-13,2022-04-13,1,1,0.419,8.2962,2.7446928784365685,0.419,0.419,0.0,0.419,0.0,0.419,12.0,19.8,0.0943,6.550579662139782,3,红橡叶,花叶类,1.0,0.0,0.0,1.0,0.0,1.0,0.3308373566737263,0.13966666666666666,,0.5587838986253698,畅销,67,Smooth,8.896420899380252e-07,问题品(量小且利薄),2.733885347412136e-06,1.8442432574741108e-06
102900005115878,2020-09-16,2023-05-06,963,514,4110.162,26871.042199999996,9222.744888573565,4.268080996884735,7.996424124513619,5.277883836214915,7.996424124513619,5.277883836214915,43.262,4.265875486381323,6.537708781308376,0.06269999999999999,2.2438884132969856,10128,茼蒿,花叶类,0.5337487019730011,1.2365941133889524,0.6600305028888074,1.8735408560311284,0.435640264743652,0.4471083930757427,0.343222448162936,0.405821682464455,0.5376559583753507,0.55868427928686,畅销,68,Intermittent,0.00872690480110705,明星品(量大且利厚),0.00918642931305079,0.0004595245119437402
102900011009772,2022-02-05,2022-02-05,1,1,0.415,10.706999999999999,1.5428175996466797,0.415,0.415,0.0,0.415,0.0,0.415,20.0,25.799999999999997,0.0943,3.7176327702329632,1,水果辣椒(橙色),辣椒类,1.0,0.0,0.0,1.0,0.0,1.0,0.1440942934198823,0.415,,0.5586377179533747,畅销,69,Smooth,8.811490866927934e-07,问题品(量小且利薄),1.5367425851325895e-06,6.555934984397961e-07
102900011009970,2020-07-01,2023-06-16,1081,444,8393.786,58273.203799999996,14139.37885425609,7.764834412580943,18.904923423423423,11.951770122626195,18.904923423423423,11.951770122626195,88.508,4.394684684684684,6.94242190591945,0.17059999999999997,1.68450552042381,15270,青梗散花,花菜类,0.4107308048103608,1.5392176429752817,0.632204101277544,2.434684684684685,0.3996820256721471,0.3938220903460124,0.24263946260418398,0.5496912901113294,0.7286444243819238,0.5578991161048201,畅销,70,Intermittent,0.017822112934445196,引流品(量大但利薄),0.014083703490052637,-0.003738409444392559
102900011035962,2022-11-16,2022-11-21,6,6,11.398,148.174,95.60037738765595,1.8996666666666666,1.8996666666666666,1.46199229364134,1.8996666666666666,1.46199229364134,4.561,3.8266666666666675,13.000000000000002,0.0943,8.387469502338652,19,野藕(2),水生根茎类,1.0,0.7696046465913354,0.7696046465913354,1.0,0.5922913120549743,0.5650979736780357,0.6451899617183579,0.5998947368421053,,0.5558675507684988,畅销,71,Erratic,2.4200812747287855e-05,利润品(量小但利厚),9.522394035432452e-05,7.102312760703667e-05
102900011030622,2021-12-29,2021-12-31,3,3,4.0,79.2,21.11,1.3333333333333333,1.3333333333333333,0.5773502691896257,1.3333333333333333,0.5773502691896257,2.0,14.51,19.8,0.0,5.2775,4,黑牛肝菌(盒),食用菌,1.0,0.4330127018922193,0.4330127018922193,1.0,0.18749999999999997,0.6978305207480379,0.266540404040404,1.0,,0.5558309373522887,畅销,72,Smooth,8.493003245231744e-06,问题品(量小且利薄),2.1026877045982743e-05,1.2533873800750999e-05
102900005115861,2020-07-10,2022-03-01,600,285,3836.5660000000003,15172.175299999999,4985.062787191165,6.394276666666667,13.4616350877193,9.67262902673856,13.4616350877193,9.67262902673856,65.999,2.449684210526316,3.9546238224495545,0.1217,1.2993554098094922,8022,牛首油菜,花叶类,0.475,1.5127010498563391,0.7185329986817611,2.1052631578947367,0.5162896701946037,0.39797810410322143,0.32856612111456196,0.4782555472450761,0.7439146213630604,0.5525416620722425,畅销,73,Lumpy,0.008145991872136443,引流品(量大但利薄),0.004965433552476204,-0.0031805583196602392
102900011013274,2020-08-07,2023-06-30,1058,698,2927.0,20492.9,7025.758824788612,2.7665406427221173,4.193409742120344,3.891441089304345,4.193409742120344,3.891441089304345,48.0,4.097277936962751,7.001332422275368,0.06570000000000001,2.4003275793606464,2921,白玉菇(袋),食用菌,0.6597353497164461,1.4066090442377852,0.9279897097145312,1.515759312320917,0.8611649013360599,0.41552241415959495,0.3428386819234277,1.0020540910647038,0.7642288341777644,0.5516211555478615,平销,74,Lumpy,0.006214755124698329,明星品(量大且利厚),0.006998094124280358,0.0007833389995820297
102900011032237,2022-02-07,2023-06-26,505,280,2307.0,9473.8,4361.146803577343,4.568316831683168,8.239285714285714,6.293584335578772,8.239285714285714,6.293584335578772,37.0,2.271642857142857,4.10654529692241,0.0943,1.8903974007704132,2307,青线椒(份),辣椒类,0.5544554455445545,1.3776593365701257,0.7638507212666044,1.8035714285714286,0.5834679243795117,0.42058169756250374,0.4603376473619185,1.0,0.7626391267480118,0.5513232092750046,平销,75,Lumpy,0.004898339621687409,明星品(量大且利厚),0.004343974306883063,-0.000554365314804346
102900005116233,2020-07-01,2023-03-16,989,755,3457.875,57285.8741,17482.616303082505,3.496334681496461,4.579966887417219,9.522219925273106,4.579966887417219,9.522219925273106,113.844,9.15543046357616,16.56678569930955,0.1176,5.055884409668511,12648,红椒(1),辣椒类,0.7633973710819009,2.7234863915251712,2.0791023514676485,1.309933774834437,4.322666587878306,0.26856550416728975,0.3051819768441397,0.2733930265654649,1.4862720504868996,0.5496851471176156,平销,76,Erratic,0.0073419358991514295,引流品(量大但利薄),0.017413776572572676,0.010071840673421246
102900005119975,2020-07-01,2023-06-30,1095,567,5159.433,30271.2539,10404.12271415156,4.71181095890411,9.0995291005291,7.906374703986696,9.0995291005291,7.906374703986696,55.159,4.559523809523809,5.867166779760489,0.0842,2.0165244347880007,13087,红薯尖,花叶类,0.5178082191780822,1.6779906437132592,0.8688773470186466,1.9312169312169312,0.7549478441621617,0.3734142993918067,0.34369645699253837,0.3942410789332926,0.8209669507143255,0.5441892383109718,平销,77,Lumpy,0.010954770303138938,明星品(量大且利厚),0.010363155333101899,-0.0005916149700370393
102900011032633,2022-03-13,2022-04-29,48,43,51.895,734.2768,259.57268163851154,1.0811458333333335,1.206860465116279,0.7906122576656696,1.206860465116279,0.7906122576656696,3.622,8.265581395348836,14.149278350515463,0.0943,5.0018822938339245,195,海鲜菇(2),食用菌,0.8958333333333334,0.7312725381626772,0.6550983154373984,1.1162790697674418,0.42915380288891714,0.5776098089450755,0.3535079436508297,0.2661282051282051,0.39757222681284843,0.5426733362925119,平销,78,Smooth,0.00011018610085282535,利润品(量小但利厚),0.000258550585566509,0.00014836448471368364
102900005116547,2020-07-01,2023-02-15,960,448,4697.47,37318.2425,14640.409342704774,4.893197916666667,10.485424107142858,7.15226444444453,10.485424107142858,7.15226444444453,71.46300000000001,4.496093749999999,7.944328010609966,0.034300000000000004,3.1166584018002825,11283,金针菇(1),食用菌,0.4666666666666667,1.4616748732119094,0.6821149408322243,2.142857142857143,0.4652807925065489,0.40622748799285346,0.3923124017082201,0.4163316493840291,0.5626395850393978,0.5422624725080073,平销,79,Intermittent,0.009973906988594692,明星品(量大且利厚),0.014582761115675524,0.004608854127080833
102900005119944,2020-07-01,2021-09-25,452,326,502.165,7739.507100000001,2681.5609785928314,1.1109845132743363,1.540383435582822,0.815632087252301,1.540383435582822,0.815632087252301,4.779,9.015092024539877,15.41227903179234,0.0989,5.339999758232516,2205,海鲜菇(1),食用菌,0.7212389380530974,0.7341525264366096,0.5294993885361388,1.3865030674846626,0.28036960246014486,0.5766505452982449,0.3464769712005085,0.2277392290249433,0.4053095324794313,0.5388830864462026,平销,80,Intermittent,0.0010662222436604498,明星品(量大且利厚),0.0026710020363892293,0.0016047797927287795
102900011006689,2020-07-02,2022-05-19,687,435,1543.478,8012.8222000000005,1402.4217703991133,2.246692867540029,3.548225287356322,2.5720329108996216,3.548225287356322,2.5720329108996216,15.1,3.182712643678161,5.191406809815236,0.2784,0.9086114414323452,4162,东门口小白菜,花叶类,0.6331877729257642,1.144808419548604,0.7248786936006444,1.5793103448275863,0.5254491204361769,0.4662421085657896,0.17502220009313488,0.37085007208073045,0.5986295251250611,0.5388019804537666,平销,81,Lumpy,0.0032771909157359507,引流品(量大但利薄),0.001396899579952231,-0.0018802913357837197
102900011021842,2020-12-18,2023-04-22,856,393,6052.0,64339.600000000006,13506.036103866658,7.070093457943925,15.399491094147583,16.483006083123083,15.399491094147583,16.483006083123083,131.0,7.357684478371501,10.631130204890946,0.11810000000000001,2.231664921326282,6004,洪湖莲藕(粉藕),水生根茎类,0.4591121495327103,2.331370325041864,1.0703604412867433,2.178117048346056,1.145671474271552,0.30017677484938077,0.2099179370693423,1.0079946702198535,0.8893634878801673,0.5359067121910347,平销,82,Lumpy,0.01284991391003563,引流品(量大但利薄),0.013452854596618097,0.0006029406865824677
102900011021675,2023-04-17,2023-04-19,3,3,2.388,61.6104,30.20236712328767,0.7959999999999999,0.7959999999999999,0.3928523895816341,0.7959999999999999,0.3928523895816341,1.165,12.003333333333332,25.8,0.0875,12.647557421812257,6,赤松茸,食用菌,1.0,0.4935331527407464,0.4935331527407464,1.0,0.2435749728542209,0.6695532658012473,0.4902154039462115,0.39799999999999996,,0.5343879854506878,平销,83,Smooth,5.070322937403351e-06,利润品(量小但利厚),3.0083441970582728e-05,2.5013119033179376e-05
102900011032244,2022-02-12,2023-03-14,396,246,953.0,5585.1,1917.616285745832,2.4065656565656566,3.8739837398373984,2.661205416558873,3.8739837398373984,2.661205416558873,16.0,3.4145934959349598,5.860545645330536,0.0943,2.0121891770680294,952,红尖椒(份),辣椒类,0.6212121212121212,1.105810435422155,0.6869428462470962,1.6097560975609757,0.4718904740100617,0.47487655259887074,0.3433450226040415,1.0010504201680672,0.5006627884866911,0.5339503565722115,平销,84,Intermittent,0.002023458023176463,明星品(量大且利厚),0.001910065460054558,-0.00011339256312190493
102900011032114,2022-02-13,2022-02-19,7,6,10.0,59.0,14.923595009385005,1.4285714285714286,1.6666666666666667,0.816496580927726,1.6666666666666667,0.816496580927726,3.0,4.0,5.9,0.0943,1.4923595009385004,10,荸荠(份),水生根茎类,0.8571428571428571,0.5715476066494082,0.4898979485566356,1.1666666666666667,0.24,0.6363154356691957,0.2529422882946611,1.0,,0.5329239109580449,平销,85,Smooth,2.123250811307936e-05,问题品(量小且利薄),1.4864831707549986e-05,-6.367676405529376e-06
102900011033920,2022-04-17,2023-06-22,432,223,1882.768,13235.569800000001,5342.645244407639,4.35825925925926,8.442905829596413,6.782230653349688,8.442905829596413,6.782230653349688,46.499,3.9996412556053813,7.0298463751242855,0.0943,2.8376545832559503,3393,黄心菜(2),花叶类,0.5162037037037037,1.5561787975189003,0.8033052589044325,1.937219730941704,0.6452993389835173,0.391208940849767,0.40365812164789755,0.5548977306218685,0.6328107739367747,0.5292620567261601,平销,86,Lumpy,0.00399758868350462,明星品(量大且利厚),0.005321607989316147,0.0013240193058115272
106972776821582,2023-05-13,2023-06-18,37,31,128.0,867.0,398.2023848956608,3.4594594594594597,4.129032258064516,7.69303553215015,4.129032258064516,7.69303553215015,41.0,3.2590322580645155,6.7734375,0.0943,3.11095613199735,92,鲜粽叶(袋)(3),花叶类,0.8378378378378378,2.2237680835121525,1.8631570429426145,1.1935483870967742,3.4713541666666674,0.31019601103269945,0.45928764117146575,1.391304347826087,1.260793400997959,0.5280915575812251,平销,87,Erratic,0.0002717761038474158,利润品(量小但利厚),0.00039663441907239016,0.00012485831522497437
106971533455008,2022-01-13,2023-04-24,467,240,1775.0,6437.0,2706.9696048632222,3.8008565310492504,7.395833333333333,5.420168377834081,7.395833333333333,5.420168377834081,30.0,1.9925,3.6264788732394364,0.013000000000000001,1.5250532985144913,1776,海鲜菇(袋)(3),食用菌,0.5139186295503212,1.4260386661681779,0.732867837002918,1.9458333333333333,0.5370952665133356,0.4121945845073675,0.4205327955356878,0.9994369369369369,0.6378811410240689,0.5260771045104545,平销,88,Lumpy,0.003768770190071587,明星品(量大且利厚),0.0026963106133904057,-0.001072459576681181
102900011009444,2020-07-05,2021-06-16,347,197,1167.218,10233.7446,3617.877050033685,3.363740634005764,5.9249644670050765,4.987004423105909,5.9249644670050765,4.987004423105909,34.276,5.382335025380709,8.76763775061728,0.1094,3.099572701957719,2409,大龙茄子,茄类,0.5677233429394812,1.4825769777520141,0.8416935579744864,1.7614213197969544,0.7084480455357501,0.4028072478564209,0.35352426618441163,0.48452386882523873,0.766068878023226,0.522767735912044,平销,89,Lumpy,0.002478296565473227,明星品(量大且利厚),0.0036036312599972077,0.0011253346945239808
102900011029176,2021-10-04,2022-01-04,93,73,119.64500000000001,1391.1059999999998,635.10506,1.2865053763440861,1.6389726027397262,1.2281077356445875,1.6389726027397262,1.2281077356445875,7.4,7.324383561643835,11.626946383049853,0.0,5.308245726942204,455,辣妹子,辣椒类,0.7849462365591398,0.9546075424375998,0.7493155978273632,1.273972602739726,0.5614738651473787,0.5116116551729333,0.4565468483350658,0.262956043956044,0.742692032005321,0.5224334804275405,平销,90,Erratic,0.000254036343318938,利润品(量小但利厚),0.0006326042637565842,0.0003785679204376462
102900011030561,2021-12-29,2022-01-05,8,5,5.0,84.0,22.000000000000007,0.625,1.0,0.0,1.0,0.0,1.0,12.4,16.8,0.0,4.400000000000001,5,赤松茸(盒),食用菌,0.625,0.0,0.0,1.6,0.0,1.0,0.261904761904762,1.0,,0.521845464913244,平销,91,Intermittent,1.061625405653968e-05,问题品(量小且利薄),2.191337257279112e-05,1.1297118516251438e-05
102900011030912,2022-02-08,2023-01-03,330,162,1301.0,8188.2,4081.498001545766,3.9424242424242424,8.030864197530864,5.383922280670504,8.030864197530864,5.383922280670504,37.0,2.8684567901234566,6.293774019984627,0.0943,3.137200616099743,1305,海鲜菇(份),食用菌,0.4909090909090909,1.3656374731908272,0.670403850475497,2.037037037037037,0.44944132273237253,0.42271903930029336,0.49846095619864755,0.9969348659003832,0.6064786233989404,0.5206231619874764,平销,92,Intermittent,0.002762349305511625,明星品(量大且利厚),0.004065426652862488,0.0013030773473508626
102900005119098,2020-09-18,2021-10-05,383,223,627.7180000000001,12956.7453,2944.7211312313693,1.6389503916449089,2.8148789237668166,1.3459348629369323,2.8163363228699554,1.3324596672154048,7.346,14.001785714285715,20.641028774067333,0.1278,4.691152924133718,2481,双孢菇,食用菌,0.5822454308093995,0.8212175730261758,0.47311809189663007,1.7174887892376682,0.22384072887990808,0.5490832148837537,0.22727321275902285,0.2530100765820234,0.5344875120835867,0.5184124372675216,平销,93,Intermittent,0.0013328027527725952,引流品(量大但利薄),0.0029331259668929047,0.0016003232141203094
102900011008522,2020-07-01,2022-10-21,843,340,4685.261,35620.064,12379.538240918624,5.557842230130487,13.780179411764706,11.15645402822692,13.780179411764706,11.15645402822692,71.582,4.3799117647058825,7.6025783835735075,0.0943,2.642230228138544,5888,甜白菜,花叶类,0.4033214709371293,2.007335502930422,0.8096015077062201,2.4794117647058824,0.6554546012801847,0.3325202655392374,0.3475439640119295,0.7957304687500001,0.695629081578099,0.5180234499262789,平销,94,Lumpy,0.009947984219439434,明星品(量大且利厚),0.012330792443289313,0.0023828082238498798
102900005122654,2020-10-26,2023-03-10,866,384,4962.454,30845.207499999997,7905.6080642067245,5.730316397228637,12.923057291666666,13.919004984989623,12.923057291666666,13.919004984989623,89.525,5.111380208333334,6.215716558783215,0.11380000000000001,1.5930844022346051,8732,枝江红菜苔,花叶类,0.44341801385681295,2.4290115972865474,1.0770674981039654,2.2552083333333335,1.1600743954719355,0.2916292265652651,0.25629939640401916,0.5683066880439761,0.9542856256207903,0.5179540918439353,平销,95,Lumpy,0.010536534481578312,引流品(量大但利薄),0.00787447886024654,-0.0026620556213317725
102900005116912,2020-07-01,2021-09-25,452,308,375.222,5661.9376,2010.0155694539062,0.8301371681415929,1.2182532467532468,0.5961459177090376,1.2182532467532468,0.5961459177090376,4.185,8.93224025974026,15.089567242858896,0.08990000000000001,5.356870251354948,1824,姬菇(1),食用菌,0.6814159292035398,0.718129413532482,0.48934482161062937,1.4675324675324675,0.23945835443713867,0.5820283339099558,0.3550048961072807,0.20571381578947368,0.5028339201393132,0.51638709067098,平销,96,Intermittent,0.0007966904159205863,明星品(量大且利厚),0.0020021009113888335,0.0012054104954682472
102900011010563,2020-09-24,2020-09-26,3,3,1.2149999999999999,92.09699999999998,-18.269753718632906,0.40499999999999997,0.40499999999999997,0.2224207724112116,0.40499999999999997,0.2224207724112116,0.584,80.0,75.8,0.1193,-15.03683433632338,7,鸡枞菌,食用菌,1.0,0.549187092373362,0.549187092373362,1.0,0.3016064624295077,0.6454998269240645,-0.19837512317049316,0.17357142857142854,,0.5155010911737467,平销,97,Smooth,2.5797497357391423e-06,问题品(量小且利薄),-1.8197814547706305e-05,-2.0777564283445448e-05
106930274220092,2020-12-10,2021-05-01,143,99,399.0,1882.1000000000004,554.4753797682009,2.7902097902097904,4.03030303030303,4.936966311778556,4.040404040404041,4.9361622536409016,30.0,2.8119999999999994,4.717042606516292,0.11130000000000001,1.3896626059353407,401,蟹味菇(袋),食用菌,0.6923076923076923,1.7693889287827906,1.221700157776123,1.4444444444444444,1.492551275510204,0.3610904880881151,0.29460463299941597,0.9950124688279302,1.0764296312414674,0.5149613113682288,平销,98,Lumpy,0.0008471770737118665,引流品(量大但利薄),0.0005522920717863832,-0.00029488500192548337
102900011026502,2021-06-05,2021-06-13,9,8,6.32,122.0292,35.11021280035932,0.7022222222222223,0.79,0.4194404435844089,0.79,0.4194404435844089,1.455,12.26,19.308417721518985,0.1094,5.555413417778373,44,鲜粽子叶,花叶类,0.8888888888888888,0.5973044291550126,0.5309372703600113,1.125,0.2818943850573397,0.6260547343057254,0.2877197654361359,0.14363636363636365,,0.5133816562632703,平销,99,Smooth,1.3418945127466157e-05,问题品(量小且利薄),3.49719624638297e-05,2.155301733636354e-05
102900011029275,2021-12-10,2021-12-11,2,2,1.754,28.064,2.8843709837694593,0.877,0.877,0.7891311678041871,0.877,0.7891311678041871,1.435,13.004999999999999,16.0,0.0943,1.6444532404614933,7,紫尖椒,辣椒类,1.0,0.899807488944341,0.899807488944341,1.0,0.8096535171603204,0.5263691220396579,0.10277832752884333,0.25057142857142856,,0.5102939768666799,平销,100,Erratic,3.7241819230341198e-06,问题品(量小且利薄),2.8730134547949177e-06,-8.511684682392021e-07
102900011035511,2022-09-10,2023-01-12,125,70,348.80000000000007,2552.8646,1036.6780260792757,2.7904000000000004,4.982857142857144,3.076864983099454,4.982857142857144,3.076864983099454,13.852,3.8872857142857153,7.3189925458715575,0.0943,2.9721273683465466,632,净藕(3),水生根茎类,0.56,1.1026609027736,0.6174901055532159,1.7857142857142858,0.38129403045612176,0.4755878604490669,0.40608421852035387,0.5518987341772152,0.5127682419737167,0.510106626320593,平销,101,Intermittent,0.0007405898829842083,明星品(量大且利厚),0.0010325959919773105,0.00029200610899310223
102900011022764,2021-01-30,2023-06-30,882,454,2496.4130000000005,26304.4744,9056.9684386681,2.8304002267573702,5.498707048458151,4.508605944034314,5.498707048458151,4.508605944034314,50.208,7.614889867841409,10.536908115764497,0.069,3.627992819564751,5905,长线茄,茄类,0.5147392290249433,1.5929217011120613,0.8199392883275236,1.9427312775330396,0.6723004365430459,0.38566532864109104,0.3443128458277844,0.42276257408975454,0.7076152756597974,0.5096681412922606,平销,102,Lumpy,0.00530051092760968,明星品(量大且利厚),0.009021305626206559,0.0037207946985968795
102900011031582,2022-01-08,2023-01-07,365,193,932.0,3243.5,1501.101854918847,2.5534246575342467,4.829015544041451,3.1847271541895275,4.829015544041451,3.1847271541895275,22.0,1.7572538860103626,3.4801502145922747,0.0943,1.6106243078528402,932,青尖椒(份),辣椒类,0.5287671232876713,1.2472375657501904,0.6594982196980459,1.8911917098445596,0.434937901784892,0.4449907812333015,0.46280310002122615,1.0,0.476846866869531,0.506698720017893,平销,103,Intermittent,0.0019788697561389963,明星品(量大且利厚),0.0014951911007520238,-0.00048367865538697253
